-1.5	-1.5	0.01996824314109847
-1.5	-1.2	0.01457334625345389
-1.5	-0.8999999999999999	0.011405530118705912
-1.5	-0.6	0.009383137842094772
-1.5	-0.3	0.008011241989381971
-1.5	0	0.007035492095634783
-1.5	0.3	0.006312629554329112
-1.5	0.6	0.005755390502442417
-1.5	0.8999999999999999	0.005306707349216828
-1.5	1.2	0.004926826273404766
-1.5	1.5	0.0045867452936917035
-1.2	-1.5	0.019717636967299754
-1.2	-1.2	0.014892991234579104
-1.2	-0.8999999999999999	0.012016344476505743
-1.2	-0.6	0.010177233010898904
-1.2	-0.3	0.008946518111151732
-1.2	0	0.008098558392457446
-1.2	0.3	0.00750347138292741
-1.2	0.6	0.007079587155129541
-1.2	0.8999999999999999	0.006770070722489692
-1.2	1.2	0.006530358135175722
-1.2	1.5	0.006321207757064455
-0.8999999999999999	-1.5	0.019187129429531602
-0.8999999999999999	-1.2	0.01494602711388876
-0.8999999999999999	-0.8999999999999999	0.012397596102594761
-0.8999999999999999	-0.6	0.010787715954184424
-0.8999999999999999	-0.3	0.009752947843139372
-0.8999999999999999	0	0.009101299431373246
-0.8999999999999999	0.3	0.008724116887944094
-0.8999999999999999	0.6	0.008555682077390873
-0.8999999999999999	0.8999999999999999	0.008551698209866185
-0.8999999999999999	1.2	0.008674973119235974
-0.8999999999999999	1.5	0.008882835105693179
-0.6	-1.5	0.018654669830092948
-0.6	-1.2	0.014875811723230327
-0.6	-0.8999999999999999	0.012607350262134345
-0.6	-0.6	0.011209224404887318
-0.6	-0.3	0.010371559844311873
-0.6	0	0.009936107805241888
-0.6	0.3	0.00982399406792027
-0.6	0.6	0.010003961727907221
-0.6	0.8999999999999999	0.010477671993963775
-0.6	1.2	0.011271473824545825
-0.6	1.5	0.01242602161662206
-0.3	-1.5	0.01828392679553716
-0.3	-1.2	0.014791344039380393
-0.3	-0.8999999999999999	0.012705186473017487
-0.3	-0.6	0.011452764325156217
-0.3	-0.3	0.010759333690693889
-0.3	0	0.010493333980468408
-0.3	0.3	0.010606019646416194
-0.3	0.6	0.011110838968394085
-0.3	0.8999999999999999	0.012086260938514974
-0.3	1.2	0.013702161088171265
-0.3	1.5	0.01628387446206805
0	-1.5	0.018152915963857798
0	-1.2	0.01475634244497983
0	-0.8999999999999999	0.012732881796220464
0	-0.6	0.011532002763989016
0	-0.3	0.010891271947378777
0	0	0.010689525900254153
0	0.3	0.010891271947378777
0	0.6	0.011532002763989016
0	0.8999999999999999	0.012732881796220464
0	1.2	0.01475634244497983
0	1.5	0.018152915963857798
0.3	-1.5	0.01828392679553716
0.3	-1.2	0.014791344039380393
0.3	-0.8999999999999999	0.012705186473017487
0.3	-0.6	0.011452764325156217
0.3	-0.3	0.010759333690693889
0.3	0	0.010493333980468408
0.3	0.3	0.010606019646416194
0.3	0.6	0.011110838968394085
0.3	0.8999999999999999	0.012086260938514974
0.3	1.2	0.013702161088171265
0.3	1.5	0.01628387446206805
0.6	-1.5	0.018654669830092948
0.6	-1.2	0.014875811723230327
0.6	-0.8999999999999999	0.012607350262134345
0.6	-0.6	0.011209224404887318
0.6	-0.3	0.010371559844311873
0.6	0	0.009936107805241888
0.6	0.3	0.00982399406792027
0.6	0.6	0.010003961727907221
0.6	0.8999999999999999	0.010477671993963775
0.6	1.2	0.011271473824545825
0.6	1.5	0.01242602161662206
0.8999999999999999	-1.5	0.019187129429531602
0.8999999999999999	-1.2	0.01494602711388876
0.8999999999999999	-0.8999999999999999	0.012397596102594761
0.8999999999999999	-0.6	0.010787715954184424
0.8999999999999999	-0.3	0.009752947843139372
0.8999999999999999	0	0.009101299431373246
0.8999999999999999	0.3	0.008724116887944094
0.8999999999999999	0.6	0.008555682077390873
0.8999999999999999	0.8999999999999999	0.008551698209866185
0.8999999999999999	1.2	0.008674973119235974
0.8999999999999999	1.5	0.008882835105693179
1.2	-1.5	0.019717636967299754
1.2	-1.2	0.014892991234579104
1.2	-0.8999999999999999	0.012016344476505743
1.2	-0.6	0.010177233010898904
1.2	-0.3	0.008946518111151732
1.2	0	0.008098558392457446
1.2	0.3	0.00750347138292741
1.2	0.6	0.007079587155129541
1.2	0.8999999999999999	0.006770070722489692
1.2	1.2	0.006530358135175722
1.2	1.5	0.006321207757064455
1.5	-1.5	0.01996824314109847
1.5	-1.2	0.01457334625345389
1.5	-0.8999999999999999	0.011405530118705912
1.5	-0.6	0.009383137842094772
1.5	-0.3	0.008011241989381971
1.5	0	0.007035492095634783
1.5	0.3	0.006312629554329112
1.5	0.6	0.005755390502442417
1.5	0.8999999999999999	0.005306707349216828
1.5	1.2	0.004926826273404766
1.5	1.5	0.0045867452936917035
