-1.5	-1.5	0.34717872723730114
-1.5	-1.2	0.3415880581170131
-1.5	-0.8999999999999999	0.16882284930692984
-1.5	-0.6	0.08938500498483623
-1.5	-0.3	0.054842382742465244
-1.5	0	0.03735341937857092
-1.5	0.3	0.027246417530062093
-1.5	0.6	0.020779843069133136
-1.5	0.8999999999999999	0.01630593354001746
-1.5	1.2	0.013020917628516085
-1.5	1.5	0.010501955584849874
-1.2	-1.5	1.1895998377671355
-1.2	-1.2	0.6666129776574444
-1.2	-0.8999999999999999	0.23620856101978419
-1.2	-0.6	0.11961011680596505
-1.2	-0.3	0.07465488459694515
-1.2	0	0.052506202950238334
-1.2	0.3	0.03965973406067759
-1.2	0.6	0.03125045234053184
-1.2	0.8999999999999999	0.02519392595577871
-1.2	1.2	0.02050096115465969
-1.2	1.5	0.01668384579745238
-0.8999999999999999	-1.5	6.197598913833598
-0.8999999999999999	-1.2	0.7709298927842326
-0.8999999999999999	-0.8999999999999999	0.2613394665315618
-0.8999999999999999	-0.6	0.14146530993116255
-0.8999999999999999	-0.3	0.09489084166080403
-0.8999999999999999	0	0.07171799035195224
-0.8999999999999999	0.3	0.05818383304352513
-0.8999999999999999	0.6	0.049101851494758604
-0.8999999999999999	0.8999999999999999	0.0420665073997567
-0.8999999999999999	1.2	0.03585378920991765
-0.8999999999999999	1.5	0.02993675607911432
-0.6	-1.5	6.166642030931685
-0.6	-1.2	0.610446642992445
-0.6	-0.8999999999999999	0.2486541092810585
-0.6	-0.6	0.1507776930211129
-0.6	-0.3	0.11130856248318549
-0.6	0	0.09271868304763602
-0.6	0.3	0.08375970646531473
-0.6	0.6	0.07973184070671181
-0.6	0.8999999999999999	0.07760184949605366
-0.6	1.2	0.07430709667080788
-0.6	1.5	0.0669498071758853
-0.3	-1.5	2.800737523813599
-0.3	-1.2	0.49088167409657657
-0.3	-0.8999999999999999	0.23077756663245821
-0.3	-0.6	0.15232926349299186
-0.3	-0.3	0.12127384871912743
-0.3	0	0.11007398412601703
-0.3	0.3	0.11130254146520235
-0.3	0.6	0.1243445981195705
-0.3	0.8999999999999999	0.1526872153640238
-0.3	1.2	0.20031927647497808
-0.3	1.5	0.2468740310271428
0	-1.5	2.2006518726964117
0	-1.2	0.45401862577814744
0	-0.8999999999999999	0.22374273759321245
0	-0.6	0.152100304200456
0	-0.3	0.12450008841436011
0	0	0.11695412886324717
0	0.3	0.12450008841436011
0	0.6	0.152100304200456
0	0.8999999999999999	0.22374273759321245
0	1.2	0.45401862577814744
0	1.5	2.2006518726964117
0.3	-1.5	2.800737523813599
0.3	-1.2	0.49088167409657657
0.3	-0.8999999999999999	0.23077756663245821
0.3	-0.6	0.15232926349299186
0.3	-0.3	0.12127384871912743
0.3	0	0.11007398412601703
0.3	0.3	0.11130254146520235
0.3	0.6	0.1243445981195705
0.3	0.8999999999999999	0.1526872153640238
0.3	1.2	0.20031927647497808
0.3	1.5	0.2468740310271428
0.6	-1.5	6.166642030931685
0.6	-1.2	0.610446642992445
0.6	-0.8999999999999999	0.2486541092810585
0.6	-0.6	0.1507776930211129
0.6	-0.3	0.11130856248318549
0.6	0	0.09271868304763602
0.6	0.3	0.08375970646531473
0.6	0.6	0.07973184070671181
0.6	0.8999999999999999	0.07760184949605366
0.6	1.2	0.07430709667080788
0.6	1.5	0.0669498071758853
0.8999999999999999	-1.5	6.197598913833598
0.8999999999999999	-1.2	0.7709298927842326
0.8999999999999999	-0.8999999999999999	0.2613394665315618
0.8999999999999999	-0.6	0.14146530993116255
0.8999999999999999	-0.3	0.09489084166080403
0.8999999999999999	0	0.07171799035195224
0.8999999999999999	0.3	0.05818383304352513
0.8999999999999999	0.6	0.049101851494758604
0.8999999999999999	0.8999999999999999	0.0420665073997567
0.8999999999999999	1.2	0.03585378920991765
0.8999999999999999	1.5	0.02993675607911432
1.2	-1.5	1.1895998377671355
1.2	-1.2	0.6666129776574444
1.2	-0.8999999999999999	0.23620856101978419
1.2	-0.6	0.11961011680596505
1.2	-0.3	0.07465488459694515
1.2	0	0.052506202950238334
1.2	0.3	0.03965973406067759
1.2	0.6	0.03125045234053184
1.2	0.8999999999999999	0.02519392595577871
1.2	1.2	0.02050096115465969
1.2	1.5	0.01668384579745238
1.5	-1.5	0.34717872723730114
1.5	-1.2	0.3415880581170131
1.5	-0.8999999999999999	0.16882284930692984
1.5	-0.6	0.08938500498483623
1.5	-0.3	0.054842382742465244
1.5	0	0.03735341937857092
1.5	0.3	0.027246417530062093
1.5	0.6	0.020779843069133136
1.5	0.8999999999999999	0.01630593354001746
1.5	1.2	0.013020917628516085
1.5	1.5	0.010501955584849874
